date,price,xuat_khau
2013-04-01,43400.0,2.197291362
2013-04-02,43400.0,2.197291362
2013-04-03,43100.0,2.197291362
2013-04-04,43600.0,2.197291362
2013-04-05,43100.0,2.197291362
2013-04-06,43000.0,2.197291362
2013-04-07,43000.0,2.197291362
2013-04-08,43000.0,2.197291362
2013-04-09,43000.0,2.197291362
2013-04-10,42700.0,2.197291362
2013-04-11,42600.0,2.197291362
2013-04-12,42900.0,2.197291362
2013-04-13,43300.0,2.197291362
2013-04-14,43300.0,2.197291362
2013-04-15,43300.0,2.197291362
2013-04-16,43200.0,2.197291362
2013-04-17,43400.0,2.197291362
2013-04-18,43500.0,2.197291362
2013-04-19,43700.0,2.197291362
2013-04-20,43800.0,2.197291362
2013-04-21,43800.0,2.197291362
2013-04-22,43800.0,2.197291362
2013-04-23,43700.0,2.197291362
2013-04-24,42500.0,2.197291362
2013-04-25,42200.0,2.197291362
2013-04-26,42100.0,2.197291362
2013-04-27,42500.0,2.197291362
2013-04-28,42500.0,2.197291362
2013-04-29,42500.0,2.197291362
2013-04-30,42600.0,2.197291362
2013-05-01,42600.0,2.163971094
2013-05-02,42500.0,2.163971094
2013-05-03,42900.0,2.163971094
2013-05-04,42900.0,2.163971094
2013-05-05,42900.0,2.163971094
2013-05-06,42900.0,2.163971094
2013-05-07,42900.0,2.163971094
2013-05-08,42700.0,2.163971094
2013-05-09,42600.0,2.163971094
2013-05-10,43300.0,2.163971094
2013-05-11,43100.0,2.163971094
2013-05-12,43100.0,2.163971094
2013-05-13,43100.0,2.163971094
2013-05-14,43500.0,2.163971094
2013-05-15,43400.0,2.163971094
2013-05-16,43700.0,2.163971094
2013-05-17,43500.0,2.163971094
2013-05-18,43300.0,2.163971094
2013-05-19,43300.0,2.163971094
2013-05-20,43300.0,2.163971094
2013-05-21,42700.0,2.163971094
2013-05-22,42800.0,2.163971094
2013-05-23,42600.0,2.163971094
2013-05-24,42400.0,2.163971094
2013-05-25,41800.0,2.163971094
2013-05-26,41800.0,2.163971094
2013-05-27,41800.0,2.163971094
2013-05-28,41800.0,2.163971094
2013-05-29,41200.0,2.163971094
2013-05-30,40600.0,2.163971094
2013-05-31,40500.0,2.163971094
2013-06-01,40900.0,2.109940449
2013-06-02,40900.0,2.109940449
2013-06-03,41000.0,2.109940449
2013-06-04,40900.0,2.109940449
2013-06-05,40700.0,2.109940449
2013-06-06,40400.0,2.109940449
2013-06-07,40600.0,2.109940449
2013-06-08,40200.0,2.109940449
2013-06-09,40200.0,2.109940449
2013-06-10,40200.0,2.109940449
2013-06-11,40200.0,2.109940449
2013-06-12,39900.0,2.109940449
2013-06-13,38700.0,2.109940449
2013-06-14,37900.0,2.109940449
2013-06-15,38600.0,2.109940449
2013-06-16,38600.0,2.109940449
2013-06-17,38500.0,2.109940449
2013-06-18,38400.0,2.109940449
2013-06-19,38500.0,2.109940449
2013-06-20,39100.0,2.109940449
2013-06-21,38100.0,2.109940449
2013-06-22,38200.0,2.109940449
2013-06-23,38200.0,2.109940449
2013-06-24,38100.0,2.109940449
2013-06-25,38200.0,2.109940449
2013-06-26,38000.0,2.109940449
2013-06-27,37500.0,2.109940449
2013-06-28,37400.0,2.109940449
2013-06-29,36900.0,2.109940449
2013-06-30,36900.0,2.109940449
2013-07-01,36900.0,2.14192898
2013-07-02,37400.0,2.14192898
2013-07-03,38100.0,2.14192898
2013-07-04,38000.0,2.14192898
2013-07-05,38300.0,2.14192898
2013-07-06,38100.0,2.14192898
2013-07-07,38100.0,2.14192898
2013-07-08,38050.0,2.14192898
2013-07-09,38400.0,2.14192898
2013-07-10,39300.0,2.14192898
2013-07-11,39200.0,2.14192898
2013-07-12,39750.0,2.14192898
2013-07-13,39500.0,2.14192898
2013-07-14,39500.0,2.14192898
2013-07-15,39800.0,2.14192898
2013-07-16,40400.0,2.14192898
2013-07-17,41200.0,2.14192898
2013-07-18,41300.0,2.14192898
2013-07-19,41700.0,2.14192898
2013-07-20,41600.0,2.14192898
2013-07-21,41600.0,2.14192898
2013-07-22,41400.0,2.14192898
2013-07-23,41000.0,2.14192898
2013-07-24,40800.0,2.14192898
2013-07-25,40100.0,2.14192898
2013-07-26,40300.0,2.14192898
2013-07-27,40500.0,2.14192898
2013-07-28,40500.0,2.14192898
2013-07-29,40500.0,2.14192898
2013-07-30,40100.0,2.14192898
2013-07-31,39700.0,2.14192898
2013-08-01,39600.0,2.139698617
2013-08-02,39400.0,2.139698617
2013-08-03,39700.0,2.139698617
2013-08-04,39700.0,2.139698617
2013-08-05,39700.0,2.139698617
2013-08-06,40000.0,2.139698617
2013-08-07,39800.0,2.139698617
2013-08-08,40100.0,2.139698617
2013-08-09,40500.0,2.139698617
2013-08-10,41000.0,2.139698617
2013-08-11,41000.0,2.139698617
2013-08-12,41000.0,2.139698617
2013-08-13,41200.0,2.139698617
2013-08-14,40400.0,2.139698617
2013-08-15,40700.0,2.139698617
2013-08-16,40300.0,2.139698617
2013-08-17,40000.0,2.139698617
2013-08-18,40000.0,2.139698617
2013-08-19,39900.0,2.139698617
2013-08-20,39200.0,2.139698617
2013-08-21,39200.0,2.139698617
2013-08-22,39200.0,2.139698617
2013-08-23,39200.0,2.139698617
2013-08-24,37600.0,2.139698617
2013-08-25,37600.0,2.139698617
2013-08-26,37600.0,2.139698617
2013-08-27,37500.0,2.139698617
2013-08-28,37500.0,2.139698617
2013-08-29,37300.0,2.139698617
2013-08-30,37200.0,2.139698617
2013-08-31,37400.0,2.139698617
2013-09-01,37400.0,2.134720878
2013-09-02,37400.0,2.134720878
2013-09-03,37000.0,2.134720878
2013-09-04,37400.0,2.134720878
2013-09-05,37200.0,2.134720878
2013-09-06,37000.0,2.134720878
2013-09-07,37100.0,2.134720878
2013-09-08,37100.0,2.134720878
2013-09-09,37100.0,2.134720878
2013-09-10,37000.0,2.134720878
2013-09-11,36800.0,2.134720878
2013-09-12,37200.0,2.134720878
2013-09-13,36800.0,2.134720878
2013-09-14,36800.0,2.134720878
2013-09-15,36800.0,2.134720878
2013-09-16,36900.0,2.134720878
2013-09-17,36700.0,2.134720878
2013-09-18,36500.0,2.134720878
2013-09-19,36000.0,2.134720878
2013-09-20,36200.0,2.134720878
2013-09-21,36100.0,2.134720878
2013-09-22,36100.0,2.134720878
2013-09-23,36100.0,2.134720878
2013-09-24,36400.0,2.134720878
2013-09-25,36700.0,2.134720878
2013-09-26,36900.0,2.134720878
2013-09-27,36100.0,2.134720878
2013-09-28,35200.0,2.134720878
2013-09-29,35200.0,2.134720878
2013-09-30,35200.0,2.134720878
2013-10-01,35800.0,2.015475798
2013-10-02,35700.0,2.015475798
2013-10-03,36100.0,2.015475798
2013-10-04,36300.0,2.015475798
2013-10-05,36400.0,2.015475798
2013-10-06,36400.0,2.015475798
2013-10-07,36200.0,2.015475798
2013-10-08,36200.0,2.015475798
2013-10-09,35900.0,2.015475798
2013-10-10,36300.0,2.015475798
2013-10-11,36500.0,2.015475798
2013-10-12,36400.0,2.015475798
2013-10-13,36400.0,2.015475798
2013-10-14,37400.0,2.015475798
2013-10-15,36400.0,2.015475798
2013-10-16,35200.0,2.015475798
2013-10-17,34700.0,2.015475798
2013-10-18,34300.0,2.015475798
2013-10-19,34200.0,2.015475798
2013-10-20,34200.0,2.015475798
2013-10-21,34200.0,2.015475798
2013-10-22,33700.0,2.015475798
2013-10-23,33800.0,2.015475798
2013-10-24,33800.0,2.015475798
2013-10-25,33400.0,2.015475798
2013-10-26,32400.0,2.015475798
2013-10-27,32400.0,2.015475798
2013-10-28,33800.0,2.015475798
2013-10-29,30900.0,2.015475798
2013-10-30,30500.0,2.015475798
2013-10-31,30600.0,2.015475798
2013-11-01,29800.0,1.786382011
2013-11-02,30000.0,1.786382011
2013-11-03,30000.0,1.786382011
2013-11-04,30000.0,1.786382011
2013-11-05,29900.0,1.786382011
2013-11-06,29800.0,1.786382011
2013-11-07,29400.0,1.786382011
2013-11-08,29600.0,1.786382011
2013-11-09,30000.0,1.786382011
2013-11-10,30000.0,1.786382011
2013-11-11,30000.0,1.786382011
2013-11-12,30500.0,1.786382011
2013-11-13,30500.0,1.786382011
2013-11-14,30000.0,1.786382011
2013-11-15,29600.0,1.786382011
2013-11-16,30800.0,1.786382011
2013-11-17,30800.0,1.786382011
2013-11-18,30500.0,1.786382011
2013-11-19,31500.0,1.786382011
2013-11-20,31400.0,1.786382011
2013-11-21,31700.0,1.786382011
2013-11-22,32100.0,1.786382011
2013-11-23,31600.0,1.786382011
2013-11-24,31600.0,1.786382011
2013-11-25,31600.0,1.786382011
2013-11-26,31100.0,1.786382011
2013-11-27,32100.0,1.786382011
2013-11-28,32300.0,1.786382011
2013-11-29,32500.0,1.786382011
2013-11-30,32900.0,1.786382011
2013-12-01,32900.0,1.881644487
2013-12-02,32900.0,1.881644487
2013-12-03,33300.0,1.881644487
2013-12-04,33300.0,1.881644487
2013-12-05,33300.0,1.881644487
2013-12-06,33300.0,1.881644487
2013-12-07,33300.0,1.881644487
2013-12-08,33300.0,1.881644487
2013-12-09,33300.0,1.881644487
2013-12-10,33300.0,1.881644487
2013-12-11,33300.0,1.881644487
2013-12-12,33300.0,1.881644487
2013-12-13,33300.0,1.881644487
2013-12-14,33300.0,1.881644487
2013-12-15,33300.0,1.881644487
2013-12-16,33300.0,1.881644487
2013-12-17,33300.0,1.881644487
2013-12-18,33300.0,1.881644487
2013-12-19,33300.0,1.881644487
2013-12-20,33300.0,1.881644487
2013-12-21,33300.0,1.881644487
2013-12-22,33300.0,1.881644487
2013-12-23,33300.0,1.881644487
2013-12-24,33300.0,1.881644487
2013-12-25,33300.0,1.881644487
2013-12-26,33300.0,1.881644487
2013-12-27,33300.0,1.881644487
2013-12-28,33300.0,1.881644487
2013-12-29,33300.0,1.881644487
2013-12-30,33300.0,1.881644487
2013-12-31,33300.0,1.881644487
2014-01-01,33300.0,1.884522111
2014-01-02,33300.0,1.884522111
2014-01-03,33300.0,1.884522111
2014-01-04,33400.0,1.884522111
2014-01-05,33400.0,1.884522111
2014-01-06,33400.0,1.884522111
2014-01-07,34400.0,1.884522111
2014-01-08,34600.0,1.884522111
2014-01-09,34600.0,1.884522111
2014-01-10,34800.0,1.884522111
2014-01-11,34900.0,1.884522111
2014-01-12,34900.0,1.884522111
2014-01-13,34900.0,1.884522111
2014-01-14,35100.0,1.884522111
2014-01-15,35100.0,1.884522111
2014-01-16,35100.0,1.884522111
2014-01-17,35100.0,1.884522111
2014-01-18,33700.0,1.884522111
2014-01-19,33700.0,1.884522111
2014-01-20,33700.0,1.884522111
2014-01-21,33800.0,1.884522111
2014-01-22,33400.0,1.884522111
2014-01-23,33100.0,1.884522111
2014-01-24,33500.0,1.884522111
2014-01-25,33400.0,1.884522111
2014-01-26,33400.0,1.884522111
2014-01-27,33400.0,1.884522111
2014-01-28,33600.0,1.884522111
2014-01-29,33600.0,1.884522111
2014-01-30,33800.0,1.884522111
2014-01-31,33800.0,1.884522111
2014-02-01,34400.0,1.899403753
2014-02-02,34400.0,1.899403753
2014-02-03,34400.0,1.899403753
2014-02-04,35900.0,1.899403753
2014-02-05,34700.0,1.899403753
2014-02-06,35900.0,1.899403753
2014-02-07,35700.0,1.899403753
2014-02-08,34500.0,1.899403753
2014-02-09,34500.0,1.899403753
2014-02-10,34500.0,1.899403753
2014-02-11,34700.0,1.899403753
2014-02-12,35000.0,1.899403753
2014-02-13,35150.0,1.899403753
2014-02-14,35300.0,1.899403753
2014-02-15,35000.0,1.899403753
2014-02-16,35000.0,1.899403753
2014-02-17,35200.0,1.899403753
2014-02-18,35200.0,1.899403753
2014-02-19,36300.0,1.899403753
2014-02-20,37700.0,1.899403753
2014-02-21,37600.0,1.899403753
2014-02-22,37600.0,1.899403753
2014-02-23,37600.0,1.899403753
2014-02-24,37600.0,1.899403753
2014-02-25,38400.0,1.899403753
2014-02-26,38600.0,1.899403753
2014-02-27,38300.0,1.899403753
2014-02-28,38750.0,1.899403753
2014-03-01,39000.0,2.040741146
2014-03-02,39000.0,2.040741146
2014-03-03,39200.0,2.040741146
2014-03-04,40100.0,2.040741146
2014-03-05,39700.0,2.040741146
2014-03-06,39500.0,2.040741146
2014-03-07,39600.0,2.040741146
2014-03-08,39900.0,2.040741146
2014-03-09,39900.0,2.040741146
2014-03-10,40000.0,2.040741146
2014-03-11,40650.0,2.040741146
2014-03-12,41800.0,2.040741146
2014-03-13,41900.0,2.040741146
2014-03-14,41600.0,2.040741146
2014-03-15,41300.0,2.040741146
2014-03-16,41300.0,2.040741146
2014-03-17,41500.0,2.040741146
2014-03-18,41200.0,2.040741146
2014-03-19,40800.0,2.040741146
2014-03-20,40400.0,2.040741146
2014-03-21,39300.0,2.040741146
2014-03-22,39200.0,2.040741146
2014-03-23,39200.0,2.040741146
2014-03-24,39000.0,2.040741146
2014-03-25,39500.0,2.040741146
2014-03-26,39300.0,2.040741146
2014-03-27,39400.0,2.040741146
2014-03-28,39500.0,2.040741146
2014-03-29,39900.0,2.040741146
2014-03-30,39900.0,2.040741146
2014-03-31,39600.0,2.040741146
2014-04-01,39950.0,2.11747409
2014-04-02,39650.0,2.11747409
2014-04-03,39150.0,2.11747409
2014-04-04,39050.0,2.11747409
2014-04-05,40200.0,2.11747409
2014-04-06,40200.0,2.11747409
2014-04-07,39750.0,2.11747409
2014-04-08,41200.0,2.11747409
2014-04-09,42200.0,2.11747409
2014-04-10,41300.0,2.11747409
2014-04-11,41600.0,2.11747409
2014-04-12,41400.0,2.11747409
2014-04-13,41400.0,2.11747409
2014-04-14,41650.0,2.11747409
2014-04-15,41300.0,2.11747409
2014-04-16,41400.0,2.11747409
2014-04-17,41400.0,2.11747409
2014-04-18,41000.0,2.11747409
2014-04-19,41000.0,2.11747409
2014-04-20,41000.0,2.11747409
2014-04-21,41000.0,2.11747409
2014-04-22,40900.0,2.11747409
2014-04-23,41300.0,2.11747409
2014-04-24,41300.0,2.11747409
2014-04-25,41200.0,2.11747409
2014-04-26,41300.0,2.11747409
2014-04-27,41300.0,2.11747409
2014-04-28,41300.0,2.11747409
2014-04-29,40800.0,2.11747409
2014-04-30,41000.0,2.11747409
2014-05-01,41600.0,2.163261231
2014-05-02,41700.0,2.163261231
2014-05-03,41100.0,2.163261231
2014-05-04,41100.0,2.163261231
2014-05-05,41100.0,2.163261231
2014-05-06,41100.0,2.163261231
2014-05-07,41000.0,2.163261231
2014-05-08,40900.0,2.163261231
2014-05-09,40700.0,2.163261231
2014-05-10,40100.0,2.163261231
2014-05-11,40100.0,2.163261231
2014-05-12,40200.0,2.163261231
2014-05-13,40900.0,2.163261231
2014-05-14,40300.0,2.163261231
2014-05-15,40200.0,2.163261231
2014-05-16,40200.0,2.163261231
2014-05-17,39600.0,2.163261231
2014-05-18,39600.0,2.163261231
2014-05-19,39600.0,2.163261231
2014-05-20,39400.0,2.163261231
2014-05-21,39500.0,2.163261231
2014-05-22,39000.0,2.163261231
2014-05-23,39500.0,2.163261231
2014-05-24,39300.0,2.163261231
2014-05-25,39300.0,2.163261231
2014-05-26,39300.0,2.163261231
2014-05-27,39300.0,2.163261231
2014-05-28,38900.0,2.163261231
2014-05-29,37500.0,2.163261231
2014-05-30,38500.0,2.163261231
2014-05-31,38300.0,2.163261231
2014-06-01,38300.0,2.192993132
2014-06-02,38300.0,2.192993132
2014-06-03,38300.0,2.192993132
2014-06-04,38300.0,2.192993132
2014-06-05,38000.0,2.192993132
2014-06-06,38100.0,2.192993132
2014-06-07,38300.0,2.192993132
2014-06-08,38300.0,2.192993132
2014-06-09,38300.0,2.192993132
2014-06-10,37900.0,2.192993132
2014-06-11,37800.0,2.192993132
2014-06-12,39400.0,2.192993132
2014-06-13,39600.0,2.192993132
2014-06-14,40100.0,2.192993132
2014-06-15,40100.0,2.192993132
2014-06-16,40100.0,2.192993132
2014-06-17,40100.0,2.192993132
2014-06-18,39500.0,2.192993132
2014-06-19,39700.0,2.192993132
2014-06-20,39400.0,2.192993132
2014-06-21,40000.0,2.192993132
2014-06-22,40000.0,2.192993132
2014-06-23,40000.0,2.192993132
2014-06-24,39700.0,2.192993132
2014-06-25,39500.0,2.192993132
2014-06-26,40400.0,2.192993132
2014-06-27,40600.0,2.192993132
2014-06-28,40600.0,2.192993132
2014-06-29,40600.0,2.192993132
2014-06-30,40500.0,2.192993132
2014-07-01,40100.0,2.150332942
2014-07-02,40000.0,2.150332942
2014-07-03,40800.0,2.150332942
2014-07-04,41200.0,2.150332942
2014-07-05,41000.0,2.150332942
2014-07-06,41000.0,2.150332942
2014-07-07,40800.0,2.150332942
2014-07-08,40400.0,2.150332942
2014-07-09,40800.0,2.150332942
2014-07-10,40700.0,2.150332942
2014-07-11,39800.0,2.150332942
2014-07-12,39500.0,2.150332942
2014-07-13,39500.0,2.150332942
2014-07-14,39500.0,2.150332942
2014-07-15,40000.0,2.150332942
2014-07-16,39900.0,2.150332942
2014-07-17,39600.0,2.150332942
2014-07-18,39400.0,2.150332942
2014-07-19,39400.0,2.150332942
2014-07-20,39400.0,2.150332942
2014-07-21,39500.0,2.150332942
2014-07-22,39500.0,2.150332942
2014-07-23,39500.0,2.150332942
2014-07-24,39500.0,2.150332942
2014-07-25,39500.0,2.150332942
2014-07-26,39500.0,2.150332942
2014-07-27,39500.0,2.150332942
2014-07-28,39500.0,2.150332942
2014-07-29,39500.0,2.150332942
2014-07-30,39500.0,2.150332942
2014-07-31,39500.0,2.150332942
2014-08-01,41100.0,2.21340547
2014-08-02,40900.0,2.21340547
2014-08-03,40900.0,2.21340547
2014-08-04,40900.0,2.21340547
2014-08-05,39100.0,2.21340547
2014-08-06,39000.0,2.21340547
2014-08-07,38700.0,2.21340547
2014-08-08,38600.0,2.21340547
2014-08-09,38200.0,2.21340547
2014-08-10,38200.0,2.21340547
2014-08-11,38500.0,2.21340547
2014-08-12,39200.0,2.21340547
2014-08-13,38900.0,2.21340547
2014-08-14,39200.0,2.21340547
2014-08-15,38900.0,2.21340547
2014-08-16,39000.0,2.21340547
2014-08-17,39000.0,2.21340547
2014-08-18,39000.0,2.21340547
2014-08-19,38900.0,2.21340547
2014-08-20,37400.0,2.21340547
2014-08-21,38900.0,2.21340547
2014-08-22,39000.0,2.21340547
2014-08-23,39100.0,2.21340547
2014-08-24,39100.0,2.21340547
2014-08-25,39400.0,2.21340547
2014-08-26,39400.0,2.21340547
2014-08-27,40000.0,2.21340547
2014-08-28,40500.0,2.21340547
2014-08-29,40300.0,2.21340547
2014-08-30,40600.0,2.21340547
2014-08-31,40600.0,2.21340547
2014-09-01,40600.0,2.196299685
2014-09-02,41000.0,2.196299685
2014-09-03,41500.0,2.196299685
2014-09-04,40500.0,2.196299685
2014-09-05,41000.0,2.196299685
2014-09-06,40800.0,2.196299685
2014-09-07,40800.0,2.196299685
2014-09-08,40900.0,2.196299685
2014-09-09,40700.0,2.196299685
2014-09-10,40700.0,2.196299685
2014-09-11,39900.0,2.196299685
2014-09-12,39400.0,2.196299685
2014-09-13,39600.0,2.196299685
2014-09-14,39600.0,2.196299685
2014-09-15,39800.0,2.196299685
2014-09-16,39300.0,2.196299685
2014-09-17,39500.0,2.196299685
2014-09-18,39300.0,2.196299685
2014-09-19,39300.0,2.196299685
2014-09-20,38500.0,2.196299685
2014-09-21,38500.0,2.196299685
2014-09-22,38500.0,2.196299685
2014-09-23,38400.0,2.196299685
2014-09-24,38300.0,2.196299685
2014-09-25,38900.0,2.196299685
2014-09-26,38600.0,2.196299685
2014-09-27,38800.0,2.196299685
2014-09-28,38800.0,2.196299685
2014-09-29,39000.0,2.196299685
2014-09-30,38800.0,2.196299685
2014-10-01,39600.0,2.210130548
2014-10-02,40600.0,2.210130548
2014-10-03,40700.0,2.210130548
2014-10-04,41000.0,2.210130548
2014-10-05,41000.0,2.210130548
2014-10-06,41000.0,2.210130548
2014-10-07,42100.0,2.210130548
2014-10-08,42300.0,2.210130548
2014-10-09,41800.0,2.210130548
2014-10-10,42300.0,2.210130548
2014-10-11,41900.0,2.210130548
2014-10-12,41900.0,2.210130548
2014-10-13,41800.0,2.210130548
2014-10-14,42000.0,2.210130548
2014-10-15,41700.0,2.210130548
2014-10-16,41600.0,2.210130548
2014-10-17,41600.0,2.210130548
2014-10-18,40900.0,2.210130548
2014-10-19,40900.0,2.210130548
2014-10-20,41000.0,2.210130548
2014-10-21,39600.0,2.210130548
2014-10-22,40000.0,2.210130548
2014-10-23,39600.0,2.210130548
2014-10-24,39600.0,2.210130548
2014-10-25,39500.0,2.210130548
2014-10-26,39500.0,2.210130548
2014-10-27,39500.0,2.210130548
2014-10-28,39300.0,2.210130548
2014-10-29,39400.0,2.210130548
2014-10-30,39800.0,2.210130548
2014-10-31,39700.0,2.210130548
2014-11-01,39900.0,2.284486874
2014-11-02,39900.0,2.284486874
2014-11-03,39900.0,2.284486874
2014-11-04,40400.0,2.284486874
2014-11-05,40000.0,2.284486874
2014-11-06,39700.0,2.284486874
2014-11-07,39400.0,2.284486874
2014-11-08,39900.0,2.284486874
2014-11-09,39900.0,2.284486874
2014-11-10,40000.0,2.284486874
2014-11-11,40100.0,2.284486874
2014-11-12,40300.0,2.284486874
2014-11-13,40500.0,2.284486874
2014-11-14,41000.0,2.284486874
2014-11-15,41000.0,2.284486874
2014-11-16,41000.0,2.284486874
2014-11-17,41000.0,2.284486874
2014-11-18,40900.0,2.284486874
2014-11-19,41000.0,2.284486874
2014-11-20,41400.0,2.284486874
2014-11-21,41000.0,2.284486874
2014-11-22,41000.0,2.284486874
2014-11-23,41000.0,2.284486874
2014-11-24,41000.0,2.284486874
2014-11-25,41300.0,2.284486874
2014-11-26,41200.0,2.284486874
2014-11-27,41300.0,2.284486874
2014-11-28,41200.0,2.284486874
2014-11-29,40700.0,2.284486874
2014-11-30,40700.0,2.284486874
2014-12-01,41000.0,2.209987862
2014-12-02,40900.0,2.209987862
2014-12-03,40700.0,2.209987862
2014-12-04,41100.0,2.209987862
2014-12-05,41000.0,2.209987862
2014-12-06,40900.0,2.209987862
2014-12-07,40900.0,2.209987862
2014-12-08,40800.0,2.209987862
2014-12-09,40400.0,2.209987862
2014-12-10,40000.0,2.209987862
2014-12-11,39700.0,2.209987862
2014-12-12,39300.0,2.209987862
2014-12-13,39800.0,2.209987862
2014-12-14,39800.0,2.209987862
2014-12-15,39900.0,2.209987862
2014-12-16,39700.0,2.209987862
2014-12-17,39700.0,2.209987862
2014-12-18,39300.0,2.209987862
2014-12-19,39300.0,2.209987862
2014-12-20,39100.0,2.209987862
2014-12-21,39100.0,2.209987862
2014-12-22,39100.0,2.209987862
2014-12-23,38600.0,2.209987862
2014-12-24,39100.0,2.209987862
2014-12-25,38900.0,2.209987862
2014-12-26,38900.0,2.209987862
2014-12-27,39100.0,2.209987862
2014-12-28,39100.0,2.209987862
2014-12-29,39200.0,2.209987862
2014-12-30,39000.0,2.209987862
2014-12-31,39600.0,2.209987862
2015-01-01,39800.0,2.103174603
2015-01-02,39800.0,2.103174603
2015-01-03,38800.0,2.103174603
2015-01-04,38800.0,2.103174603
2015-01-05,38800.0,2.103174603
2015-01-06,40000.0,2.103174603
2015-01-07,40500.0,2.103174603
2015-01-08,40900.0,2.103174603
2015-01-09,40600.0,2.103174603
2015-01-10,40500.0,2.103174603
2015-01-11,40500.0,2.103174603
2015-01-12,40300.0,2.103174603
2015-01-13,40300.0,2.103174603
2015-01-14,40100.0,2.103174603
2015-01-15,40600.0,2.103174603
2015-01-16,40700.0,2.103174603
2015-01-17,40200.0,2.103174603
2015-01-18,40200.0,2.103174603
2015-01-19,40100.0,2.103174603
2015-01-20,40100.0,2.103174603
2015-01-21,39700.0,2.103174603
2015-01-22,39600.0,2.103174603
2015-01-23,39500.0,2.103174603
2015-01-24,39400.0,2.103174603
2015-01-25,39400.0,2.103174603
2015-01-26,39400.0,2.103174603
2015-01-27,39800.0,2.103174603
2015-01-28,40400.0,2.103174603
2015-01-29,40300.0,2.103174603
2015-01-30,39500.0,2.103174603
2015-01-31,39200.0,2.103174603
2015-02-01,39200.0,2.094988704
2015-02-02,39500.0,2.094988704
2015-02-03,39300.0,2.094988704
2015-02-04,39200.0,2.094988704
2015-02-05,39700.0,2.094988704
2015-02-06,39500.0,2.094988704
2015-02-07,39700.0,2.094988704
2015-02-08,39700.0,2.094988704
2015-02-09,39800.0,2.094988704
2015-02-10,40000.0,2.094988704
2015-02-11,39800.0,2.094988704
2015-02-12,39900.0,2.094988704
2015-02-13,40800.0,2.094988704
2015-02-14,41200.0,2.094988704
2015-02-15,41200.0,2.094988704
2015-02-16,41200.0,2.094988704
2015-02-17,41200.0,2.094988704
2015-02-18,41400.0,2.094988704
2015-02-19,41400.0,2.094988704
2015-02-20,41400.0,2.094988704
2015-02-21,41400.0,2.094988704
2015-02-22,41400.0,2.094988704
2015-02-23,41400.0,2.094988704
2015-02-24,39600.0,2.094988704
2015-02-25,39400.0,2.094988704
2015-02-26,38900.0,2.094988704
2015-02-27,38700.0,2.094988704
2015-02-28,39400.0,2.094988704
2015-03-01,39400.0,2.025778103
2015-03-02,39400.0,2.025778103
2015-03-03,39100.0,2.025778103
2015-03-04,38900.0,2.025778103
2015-03-05,38500.0,2.025778103
2015-03-06,38900.0,2.025778103
2015-03-07,39000.0,2.025778103
2015-03-08,39000.0,2.025778103
2015-03-09,39000.0,2.025778103
2015-03-10,38800.0,2.025778103
2015-03-11,38600.0,2.025778103
2015-03-12,38000.0,2.025778103
2015-03-13,37000.0,2.025778103
2015-03-14,36000.0,2.025778103
2015-03-15,36000.0,2.025778103
2015-03-16,36000.0,2.025778103
2015-03-17,37000.0,2.025778103
2015-03-18,37200.0,2.025778103
2015-03-19,38400.0,2.025778103
2015-03-20,38300.0,2.025778103
2015-03-21,38400.0,2.025778103
2015-03-22,38400.0,2.025778103
2015-03-23,38400.0,2.025778103
2015-03-24,38800.0,2.025778103
2015-03-25,38400.0,2.025778103
2015-03-26,38300.0,2.025778103
2015-03-27,38300.0,2.025778103
2015-03-28,38200.0,2.025778103
2015-03-29,38200.0,2.025778103
2015-03-30,38200.0,2.025778103
2015-03-31,37000.0,2.025778103
2015-04-01,37200.0,2.049775028
2015-04-02,37600.0,2.049775028
2015-04-03,38100.0,2.049775028
2015-04-04,38100.0,2.049775028
2015-04-05,38100.0,2.049775028
2015-04-06,38100.0,2.049775028
2015-04-07,38100.0,2.049775028
2015-04-08,38600.0,2.049775028
2015-04-09,38500.0,2.049775028
2015-04-10,38500.0,2.049775028
2015-04-11,39000.0,2.049775028
2015-04-12,39000.0,2.049775028
2015-04-13,39200.0,2.049775028
2015-04-14,38700.0,2.049775028
2015-04-15,38800.0,2.049775028
2015-04-16,38800.0,2.049775028
2015-04-17,38900.0,2.049775028
2015-04-18,38900.0,2.049775028
2015-04-19,38900.0,2.049775028
2015-04-20,38900.0,2.049775028
2015-04-21,39000.0,2.049775028
2015-04-22,38900.0,2.049775028
2015-04-23,39300.0,2.049775028
2015-04-24,39100.0,2.049775028
2015-04-25,38700.0,2.049775028
2015-04-26,38700.0,2.049775028
2015-04-27,38700.0,2.049775028
2015-04-28,37700.0,2.049775028
2015-04-29,37900.0,2.049775028
2015-04-30,38000.0,2.049775028
2015-05-01,38500.0,2.040705187
2015-05-02,38100.0,2.040705187
2015-05-03,38100.0,2.040705187
2015-05-04,38100.0,2.040705187
2015-05-05,38100.0,2.040705187
2015-05-06,38200.0,2.040705187
2015-05-07,37400.0,2.040705187
2015-05-08,37100.0,2.040705187
2015-05-09,37700.0,2.040705187
2015-05-10,37700.0,2.040705187
2015-05-11,37700.0,2.040705187
2015-05-12,37400.0,2.040705187
2015-05-13,37100.0,2.040705187
2015-05-14,37000.0,2.040705187
2015-05-15,37500.0,2.040705187
2015-05-16,37600.0,2.040705187
2015-05-17,37600.0,2.040705187
